307,4D,PASSOC,SOC,4D,2,1
307,4D,PASSOC,SOC,4D,4,2
307,4D,PASSOC,SOC,4D,5,4
308,4E,CAS,TUT,4E,1,3
309,4E,GILANG,ANG,4E,2,1
309,4E,GILANG,ANG,4E,4,2
310,4E,AGUANG,ANG,4E,5,4
310,4E,GILANG,ANG,4E,5,4
311,4E,CAS,CAS,4E,3,6
311,4E,CAS,CAS,4E,5,6
312,4E,CAS,CAS,4E,2,3
312,4E,BOFORI,CAS,4E,2,3
313,4E,CALCAT,CAT,4E,4,1
313,4E,ROMCAT,CAT,4E,4,1
314,4E,CALCAT,CAT,4E,1,4
314,4E,CALCAT,CAT,4E,5,5
315,4E,EFI,EFI,4E,1,6
315,4E,EFI,EFI,4E,3,2
316,4E,ROVORI,CiVE,4E,2,5
317,4E,ROVORI,ORI,4E,1,2
318,4E,PASSOC,SOC,4E,3,1
318,4E,PASSOC,SOC,4E,4,5
318,4E,PASSOC,SOC,4E,5,3
319,4F,SOBDIV,TUT,4F,1,2
319,4F,SOBDIV,TUT,4F,4,3
320,4F,MUNORI,ANG,4F,2,5
320,4F,MUNORI,ANG,4F,4,4
321,4F,FERDIV,CAT,4F,1,3
321,4F,FERDIV,CAT,4F,3,5
322,4F,SOBDIV,EFI,4F,3,3
322,4F,SOBDIV,EFI,4F,5,6
323,4F,BRIDIV,BIO,4F,2,4
323,4F,BRIDIV,BIO,4F,5,5
324,4F,MARDIV,CAS,4F,2,2
324,4F,MARDIV,CAS,4F,5,2
325,4F,BARDIV,MAT,4F,2,6
325,4F,BARDIV,MAT,4F,5,3
326,4F,MUNORI,ORI,4F,1,6
326,4F,MUNORI,ORI,4F,3,6
327,4F,ALBSOC,SOC,4F,1,1
327,4F,ALBSOC,SOC,4F,3,4
328,4F,,DES,4F,1,4
328,4F,,DES,4F,1,5
328,4F,,DES,4F,2,3
328,4F,,DES,4F,3,1
328,4F,,DES,4F,3,2
328,4F,,DES,4F,4,5
328,4F,,DES,4F,4,6
328,4F,,DES,4F,5,4
329,1BATA,ANGCAS,TUT,1BATA,1,5
330,1BATA,BLAANG,ANG,1BATA,1,6
330,1BATA,BLAANG,ANG,1BATA,3,5
330,1BATA,BLAANG,ANG,1BATA,4,4
331,1BATA,ROMCAT,CAT,1BATA,2,1
331,1BATA,ROMCAT,CAT,1BATA,5,5
332,1BATA,FALEFI,EFI,1BATA,1,1
332,1BATA,FALEFI,EFI,1BATA,3,6
333,1BATA,ANGCAS,CAS,1BATA,2,6
333,1BATA,ANGCAS,CAS,1BATA,5,6
334,1BATA,TOR2SOC,HFIL,1BATA,2,5
334,1BATA,TOR2SOC,HFIL,1BATA,4,5
335,1BATB,BLAANG,TUT,1BATB,2,1
336,1BATB,BLAANG,ANG,1BATB,1,1
336,1BATB,BLAANG,ANG,1BATB,2,6
336,1BATB,BLAANG,ANG,1BATB,4,5
337,1BATB,ROMCAT,CAT,1BATB,1,5
337,1BATB,ROMCAT,CAT,1BATB,4,4
338,1BATB,FALEFI,EFI,1BATB,1,6
338,1BATB,FALEFI,EFI,1BATB,3,5
339,1BATB,ANGCAS,CAS,1BATB,2,5
339,1BATB,ANGCAS,CAS,1BATB,5,5
340,1BATB,TOR2SOC,HFIL,1BATB,3,6
340,1BATB,TOR2SOC,HFIL,1BATB,5,6
341,1BATC,ROMCAT,TUT,1BATC,4,5
342,1BATC,BLAANG,ANG,1BATC,1,5
342,1BATC,BLAANG,ANG,1BATC,2,5
342,1BATC,BLAANG,ANG,1BATC,5,6
343,1BATC,ROMCAT,CAT,1BATC,1,6
343,1BATC,ROMCAT,CAT,1BATC,3,5
344,1BATC,FALEFI,EFI,1BATC,2,1
344,1BATC,FALEFI,EFI,1BATC,4,4
345,1BATC,ANGCAS,CAS,1BATC,1,1
345,1BATC,ANGCAS,CAS,1BATC,3,6
346,1BATC,TOR2SOC,HFIL,1BATC,2,6
346,1BATC,TOR2SOC,HFIL,1BATC,5,5
347,2BATA,PARSOC,TUT,2BATA,1,1
348,2BATA,GILANG,ANG,2BATA,2,6
348,2BATA,GILANG,ANG,2BATA,3,3
348,2BATA,GILANG,ANG,2BATA,4,1
349,2BATA,MASCAT,CAT,2BATA,1,2
350,2BATA,PARSOC,HESP,2BATA,2,2
350,2BATA,PARSOC,HESP,2BATA,4,6
350,2BATA,PARSOC,HESP,2BATA,5,2
351,2BATA,CAS,CAS,2BATA,5,1
352,2BATA,TOR2SOC,HFIL,2BATA,2,4
352,2BATA,TOR2SOC,HFIL,2BATA,3,2
352,2BATA,TOR2SOC,HFIL,2BATA,5,3
353,2BATB,MASCAT,TUT,2BATB,1,1
354,2BATB,GILANG,ANG,2BATB,2,4
354,2BATB,GILANG,ANG,2BATB,3,2
354,2BATB,GILANG,ANG,2BATB,5,3
355,2BATB,MASCAT,CAT,2BATB,4,1
356,2BATB,PARSOC,HESP,2BATB,1,2
356,2BATB,PARSOC,HESP,2BATB,2,6
356,2BATB,PARSOC,HESP,2BATB,5,6
357,2BATB,CAS,CAS,2BATB,3,3
358,2BATB,TOR2SOC,HFIL,2BATB,3,4
358,2BATB,TOR2SOC,HFIL,2BATB,4,6
358,2BATB,TOR2SOC,HFIL,2BATB,5,1
359,SMX1,TRIINF,TUT,SMX1,2,6
360,SMX1,TERINF,SMX0221,SMX1,1,4
360,SMX1,TERINF,SMX0221,SMX1,3,4
360,SMX1,TERINF,SMX0221,SMX1,4,1
360,SMX1,TERINF,SMX0221,SMX1,5,2
360,SMX1,FLOINF,SMX0221,SMX1,1,4
360,SMX1,FLOINF,SMX0221,SMX1,3,4
360,SMX1,FLOINF,SMX0221,SMX1,4,1
360,SMX1,FLOINF,SMX0221,SMX1,5,2
361,SMX1,TERINF,SMX0222,SMX1,2,3
361,SMX1,TERINF,SMX0222,SMX1,4,5
361,SMX1,TERINF,SMX0222,SMX1,5,3
361,SMX1,CARINF,SMX0222,SMX1,2,3
361,SMX1,CARINF,SMX0222,SMX1,4,5
361,SMX1,CARINF,SMX0222,SMX1,5,3
362,SMX1,CARINF,SMX0223,SMX1,1,2
362,SMX1,CARINF,SMX0223,SMX1,2,2
362,SMX1,CARINF,SMX0223,SMX1,4,6
363,SMX1,FLOINF,SMX0225,SMX1,1,5
363,SMX1,FLOINF,SMX0225,SMX1,3,5
363,SMX1,FLOINF,SMX0225,SMX1,4,2
363,SMX1,FLOINF,SMX0225,SMX1,5,1
363,SMX1,TRIINF,SMX0225,SMX1,1,5
363,SMX1,TRIINF,SMX0225,SMX1,3,5
363,SMX1,TRIINF,SMX0225,SMX1,4,2
363,SMX1,TRIINF,SMX0225,SMX1,5,1
365,SMX1,FLOINF,FP1664,SMX1,4,3
366,SMX1,CAMSOC,FP1708,SMX1,2,4
367,SMX1,CAMSOC,FP1709,SMX1,1,3
367,SMX1,CAMSOC,FP1709,SMX1,3,6
367,SMX1,CAMSOC,FP1709,SMX1,5,4
368,SMX1,TERINF,SMX0228,SMX1,1,6
368,SMX1,TERINF,SMX0228,SMX1,4,4
369,SMX1,TRIINF,SMXOPT1,SMX1,2,5
370,SMX2,TERINF,TUT,SMX2,1,5
371,SMX2,TRIINF,SMX0224,SMX2,2,3
371,SMX2,TRIINF,SMX0224,SMX2,3,4
371,SMX2,TRIINF,SMX0224,SMX2,4,1
371,SMX2,TRIINF,SMX0224,SMX2,5,3
372,SMX2,CARINF,SMX0226,SMX2,1,4
372,SMX2,CARINF,SMX0226,SMX2,2,1
372,SMX2,CARINF,SMX0226,SMX2,4,4
373,SMX2,TERINF,SMX0227,SMX2,2,5
373,SMX2,TERINF,SMX0227,SMX2,3,5
373,SMX2,TERINF,SMX0227,SMX2,4,3
373,SMX2,TERINF,SMX0227,SMX2,5,4
374,SMX2,TRIINF,SMXOPT2,SMX2,2,2
374,SMX2,TRIINF,SMXOPT2,SMX2,4,5
375,SMX2,CAMSOC,FP1710,SMX2,1,2
375,SMX2,CAMSOC,FP1710,SMX2,4,2
376,SMX2,CARINF,FP1713,SMX2,2,4
376,SMX2,TRIINF,FP1713,SMX2,2,4
377,SMX2,TERINF,FP1713,SMX2,3,3
377,SMX2,FLOINF,FP1713,SMX2,3,3
378,SMX2,CARINF,FP1713,SMX2,5,5
378,SMX2,TRIINF,FP1713,SMX2,5,5
379,SMX2,FLOINF,FP1713,SMX2,1,3
379,SMX2,CARINF,FP1713,SMX2,1,3
380,SMX2,FLOINF,FP1713,SMX2,1,6
380,SMX2,CARINF,FP1713,SMX2,1,6
381,SMX2,TERINF,FP1713,SMX2,4,6
381,SMX2,FLOINF,FP1713,SMX2,4,6
382,PCC1,PILEPCC,TUT,PCC1,1,2
383,PCC1,CALPCC,PCC0842,PCC1,2,3
383,PCC1,CALPCC,PCC0842,PCC1,4,2
383,PCC1,CALPCC,PCC0842,PCC1,5,6
383,PCC1,MALEPCC,PCC0842,PCC1,2,3
383,PCC1,MALEPCC,PCC0842,PCC1,4,2
383,PCC1,MALEPCC,PCC0842,PCC1,5,6
384,PCC1,PILEPCC,PCC0842,PCC1,1,3
384,PCC1,PILEPCC,PCC0842,PCC1,3,3
384,PCC1,MALEPCC,PCC0842,PCC1,1,3
384,PCC1,MALEPCC,PCC0842,PCC1,3,3
385,PCC1,CALPCC,PCC0843,PCC1,1,5
385,PCC1,CALPCC,PCC0843,PCC1,2,6
385,PCC1,CALPCC,PCC0843,PCC1,4,3
385,PCC1,CALPCC,PCC0843,PCC1,5,3
386,PCC1,MALEPCC,PCC0846,PCC1,2,2
386,PCC1,MALEPCC,PCC0846,PCC1,4,1
386,PCC1,MORPCC,PCC0846,PCC1,2,2
386,PCC1,MORPCC,PCC0846,PCC1,4,1
387,PCC1,PILEPCC,PCC0636,PCC1,1,6
387,PCC1,PILEPCC,PCC0636,PCC1,2,4
387,PCC1,PILEPCC,PCC0636,PCC1,3,4
387,PCC1,PILEPCC,PCC0636,PCC1,4,5
388,PCC1,GAREXP,PCC0640,PCC1,2,1
388,PCC1,GAREXP,PCC0640,PCC1,5,4
389,PCC1,EXP,PCC0844,PCC1,2,5
389,PCC1,EXP,PCC0844,PCC1,4,4
390,PCC1,CAMSOC,FP1709,PCC1,1,4
390,PCC1,CAMSOC,FP1709,PCC1,3,2
390,PCC1,CAMSOC,FP1709,PCC1,5,5
391,PCC1,CAMSOC,FP1708,PCC1,3,5
392,PCC1,CARINF,FP1664,PCC1,5,2
394,PCC2,MORPCC,TUT,PCC2,3,1
395,PCC2,MORPCC,PCC0845,PCC2,2,3
395,PCC2,MORPCC,PCC0845,PCC2,3,3
395,PCC2,MORPCC,PCC0845,PCC2,4,2
395,PCC2,MORPCC,PCC0845,PCC2,5,2
396,PCC2,MORPCC,PCC0848,PCC2,2,4
396,PCC2,MORPCC,PCC0848,PCC2,5,4
397,PCC2,CAMSOC,PCC0643,PCC2,1,6
397,PCC2,CAMSOC,PCC0643,PCC2,3,4
398,PCC2,CAMSOC,FP1710,PCC2,2,2
398,PCC2,CAMSOC,FP1710,PCC2,4,1
399,PCC2,PILEPCC,FP1713,PCC2,3,2
400,PCC2,CALPCC,FP1713,PCC2,1,3
401,PCC2,CALPCC,FP1713,PCC2,1,4
401,PCC2,CALPCC,FP1713,PCC2,2,5
401,PCC2,PILEPCC,FP1713,PCC2,1,4
401,PCC2,PILEPCC,FP1713,PCC2,2,5
402,PCC2,CALPCC,FP1713,PCC2,4,4
402,PCC2,CALPCC,FP1713,PCC2,5,5
402,PCC2,MALEPCC,FP1713,PCC2,4,4
402,PCC2,MALEPCC,FP1713,PCC2,5,5
403,PCC2,PILEPCC,PCCOPT1,PCC2,1,5
403,PCC2,PILEPCC,PCCOPT1,PCC2,3,5
403,PCC2,PILEPCC,PCCOPT1,PCC2,4,3
404,PCC2,GAREXP,PCC0849,PCC2,3,6
404,PCC2,GAREXP,PCC0849,PCC2,5,3
405,ACO,SOTCAT,ACO,ACO,1,1
405,ACO,SOTCAT,ACO,ACO,2,3
405,ACO,SOTCAT,ACO,ACO,2,5
405,ACO,SOTCAT,ACO,ACO,3,2
405,ACO,SOTCAT,ACO,ACO,3,3
405,ACO,SOTCAT,ACO,ACO,3,4
405,ACO,SOTCAT,ACO,ACO,3,5
405,ACO,SOTCAT,ACO,ACO,4,2
405,ACO,SOTCAT,ACO,ACO,4,4
405,ACO,SOTCAT,ACO,ACO,4,5
405,ACO,SOTCAT,ACO,ACO,4,6
405,ACO,SOTCAT,ACO,ACO,5,1
406,ACO,DONCAT,TUT,ACO,5,6
407,ACO,DONCAT,ACO,ACO,1,2
407,ACO,DONCAT,ACO,ACO,1,3
407,ACO,DONCAT,ACO,ACO,1,4
407,ACO,DONCAT,ACO,ACO,1,6
407,ACO,DONCAT,ACO,ACO,2,1
407,ACO,DONCAT,ACO,ACO,2,2
407,ACO,DONCAT,ACO,ACO,2,6
407,ACO,DONCAT,ACO,ACO,4,1
407,ACO,DONCAT,ACO,ACO,4,3
407,ACO,DONCAT,ACO,ACO,5,3
407,ACO,DONCAT,ACO,ACO,5,4
407,ACO,DONCAT,ACO,ACO,5,5
408,ACO,LAGMAT,ACO,ACO,3,1
409,ACO,MAIMAT,ACO,ACO,2,4
410,ACO,ORVIP,ACO,ACO,1,5
410,ACO,ORVIP,ACO,ACO,3,6
411,ACO,ORVIP,ACO,ACO,5,2
412,SIEI,DOMDIV,SIEI,SIEI,1,5
412,SIEI,DOMDIV,SIEI,SIEI,1,6
412,SIEI,DOMDIV,SIEI,SIEI,2,2
412,SIEI,DOMDIV,SIEI,SIEI,2,3
412,SIEI,DOMDIV,SIEI,SIEI,2,4
412,SIEI,DOMDIV,SIEI,SIEI,2,5
412,SIEI,DOMDIV,SIEI,SIEI,2,6
412,SIEI,DOMDIV,SIEI,SIEI,3,3
412,SIEI,DOMDIV,SIEI,SIEI,3,4
412,SIEI,DOMDIV,SIEI,SIEI,3,5
412,SIEI,DOMDIV,SIEI,SIEI,4,1
412,SIEI,DOMDIV,SIEI,SIEI,4,2
412,SIEI,DOMDIV,SIEI,SIEI,5,2
412,SIEI,DOMDIV,SIEI,SIEI,5,3
413,SIEI,EXPDIV,SIEI,SIEI,1,1
413,SIEI,EXPDIV,SIEI,SIEI,1,2
413,SIEI,EXPDIV,SIEI,SIEI,1,3
413,SIEI,EXPDIV,SIEI,SIEI,1,4
413,SIEI,EXPDIV,SIEI,SIEI,2,1
413,SIEI,EXPDIV,SIEI,SIEI,3,1
413,SIEI,EXPDIV,SIEI,SIEI,3,2
413,SIEI,EXPDIV,SIEI,SIEI,3,6
413,SIEI,EXPDIV,SIEI,SIEI,4,5
413,SIEI,EXPDIV,SIEI,SIEI,4,6
413,SIEI,EXPDIV,SIEI,SIEI,5,1
413,SIEI,EXPDIV,SIEI,SIEI,5,6
414,SIEI,DIV,SIEI,SIEI,4,3
414,SIEI,DIV,SIEI,SIEI,4,4
414,SIEI,DIV,SIEI,SIEI,5,4
414,SIEI,DIV,SIEI,SIEI,5,5
415,02-PFI,PFI,TUT,02-PFI,5,1
416,02-PFI,PFI,02-PFIORI,02-PFI,1,5
416,02-PFI,PFI,02-PFIORI,02-PFI,1,6
416,02-PFI,PFI,02-PFIORI,02-PFI,2,1
416,02-PFI,PFI,02-PFIORI,02-PFI,2,2
416,02-PFI,PFI,02-PFIORI,02-PFI,2,3
416,02-PFI,PFI,02-PFIORI,02-PFI,3,1
416,02-PFI,PFI,02-PFIORI,02-PFI,3,2
416,02-PFI,PFI,02-PFIORI,02-PFI,3,3
416,02-PFI,PFI,02-PFIORI,02-PFI,4,3
416,02-PFI,PFI,02-PFIORI,02-PFI,4,5
416,02-PFI,PFI,02-PFIORI,02-PFI,4,6
416,02-PFI,PFI,02-PFIORI,02-PFI,5,2
416,02-PFI,PFI,02-PFIORI,02-PFI,5,3
417,02-PFI,ROMCOM,02-PFI6662,02-PFI,1,1
417,02-PFI,ROMCOM,02-PFI6662,02-PFI,1,2
417,02-PFI,ROMCOM,02-PFI6662,02-PFI,1,3
417,02-PFI,ROMCOM,02-PFI6662,02-PFI,1,4
417,02-PFI,ROMCOM,02-PFI6662,02-PFI,2,4
417,02-PFI,ROMCOM,02-PFI6662,02-PFI,2,5
417,02-PFI,ROMCOM,02-PFI6662,02-PFI,2,6
417,02-PFI,ROMCOM,02-PFI6662,02-PFI,3,4
417,02-PFI,ROMCOM,02-PFI6662,02-PFI,3,5
417,02-PFI,ROMCOM,02-PFI6662,02-PFI,3,6
417,02-PFI,ROMCOM,02-PFI6662,02-PFI,4,1
417,02-PFI,ROMCOM,02-PFI6662,02-PFI,4,2
417,02-PFI,ROMCOM,02-PFI6662,02-PFI,4,4
417,02-PFI,ROMCOM,02-PFI6662,02-PFI,5,4
417,02-PFI,ROMCOM,02-PFI6662,02-PFI,5,5
417,02-PFI,ROMCOM,02-PFI6662,02-PFI,5,6
441,1BATA,BOIMAT,MAT,,2,2
441,1BATA,BOIMAT,MAT,,3,4
441,1BATA,BOIMAT,MAT,,4,2
441,1BATA,BOIMAT,MAT,,5,1
441,1BATB,BOIMAT,MAT,,2,2
441,1BATB,BOIMAT,MAT,,3,4
441,1BATB,BOIMAT,MAT,,4,2
441,1BATB,BOIMAT,MAT,,5,1
441,1BATC,BOIMAT,MAT,,2,2
441,1BATC,BOIMAT,MAT,,3,4
441,1BATC,BOIMAT,MAT,,4,2
441,1BATC,BOIMAT,MAT,,5,1
441,1BATA,MAIMAT,MAT,,2,2
441,1BATA,MAIMAT,MAT,,3,4
441,1BATA,MAIMAT,MAT,,4,2
441,1BATA,MAIMAT,MAT,,5,1
441,1BATB,MAIMAT,MAT,,2,2
441,1BATB,MAIMAT,MAT,,3,4
441,1BATB,MAIMAT,MAT,,4,2
441,1BATB,MAIMAT,MAT,,5,1
441,1BATC,MAIMAT,MAT,,2,2
441,1BATC,MAIMAT,MAT,,3,4
441,1BATC,MAIMAT,MAT,,4,2
441,1BATC,MAIMAT,MAT,,5,1
441,1BATA,MUÑSOC,ECO,,2,2
441,1BATA,MUÑSOC,ECO,,3,4
441,1BATA,MUÑSOC,ECO,,4,2
441,1BATA,MUÑSOC,ECO,,5,1
441,1BATB,MUÑSOC,ECO,,2,2
441,1BATB,MUÑSOC,ECO,,3,4
441,1BATB,MUÑSOC,ECO,,4,2
441,1BATB,MUÑSOC,ECO,,5,1
441,1BATC,MUÑSOC,ECO,,2,2
441,1BATC,MUÑSOC,ECO,,3,4
441,1BATC,MUÑSOC,ECO,,4,2
441,1BATC,MUÑSOC,ECO,,5,1
441,1BATA,DELCAS,GRE,,2,2
441,1BATA,DELCAS,GRE,,3,4
441,1BATA,DELCAS,GRE,,4,2
441,1BATA,DELCAS,GRE,,5,1
441,1BATB,DELCAS,GRE,,2,2
441,1BATB,DELCAS,GRE,,3,4
441,1BATB,DELCAS,GRE,,4,2
441,1BATB,DELCAS,GRE,,5,1
441,1BATC,DELCAS,GRE,,2,2
441,1BATC,DELCAS,GRE,,3,4
441,1BATC,DELCAS,GRE,,4,2
441,1BATC,DELCAS,GRE,,5,1
442,1BATA,DELCAS,LLA,,1,4
442,1BATA,DELCAS,LLA,,3,2
442,1BATA,DELCAS,LLA,,4,6
442,1BATA,DELCAS,LLA,,5,2
442,1BATB,DELCAS,LLA,,1,4
442,1BATB,DELCAS,LLA,,3,2
442,1BATB,DELCAS,LLA,,4,6
442,1BATB,DELCAS,LLA,,5,2
442,1BATC,DELCAS,LLA,,1,4
442,1BATC,DELCAS,LLA,,3,2
442,1BATC,DELCAS,LLA,,4,6
442,1BATC,DELCAS,LLA,,5,2
442,1BATA,GAREXP,BIOGEO,,1,4
442,1BATA,GAREXP,BIOGEO,,3,2
442,1BATA,GAREXP,BIOGEO,,4,6
442,1BATA,GAREXP,BIOGEO,,5,2
442,1BATB,GAREXP,BIOGEO,,1,4
442,1BATB,GAREXP,BIOGEO,,3,2
442,1BATB,GAREXP,BIOGEO,,4,6
442,1BATB,GAREXP,BIOGEO,,5,2
442,1BATC,GAREXP,BIOGEO,,1,4
442,1BATC,GAREXP,BIOGEO,,3,2
442,1BATC,GAREXP,BIOGEO,,4,6
442,1BATC,GAREXP,BIOGEO,,5,2
442,1BATA,BOIMAT,MATCS,,1,4
442,1BATA,BOIMAT,MATCS,,3,2
442,1BATA,BOIMAT,MATCS,,4,6
442,1BATA,BOIMAT,MATCS,,5,2
442,1BATB,BOIMAT,MATCS,,1,4
442,1BATB,BOIMAT,MATCS,,3,2
442,1BATB,BOIMAT,MATCS,,4,6
442,1BATB,BOIMAT,MATCS,,5,2
442,1BATC,BOIMAT,MATCS,,1,4
442,1BATC,BOIMAT,MATCS,,3,2
442,1BATC,BOIMAT,MATCS,,4,6
442,1BATC,BOIMAT,MATCS,,5,2
442,1BATA,TEC,TECENG,,1,4
442,1BATA,TEC,TECENG,,3,2
442,1BATA,TEC,TECENG,,4,6
442,1BATA,TEC,TECENG,,5,2
442,1BATB,TEC,TECENG,,1,4
442,1BATB,TEC,TECENG,,3,2
442,1BATB,TEC,TECENG,,4,6
442,1BATB,TEC,TECENG,,5,2
442,1BATC,TEC,TECENG,,1,4
442,1BATC,TEC,TECENG,,3,2
442,1BATC,TEC,TECENG,,4,6
442,1BATC,TEC,TECENG,,5,2
443,1BATA,OSÉVIP,DIB,,1,3
443,1BATA,OSÉVIP,DIB,,2,4
443,1BATA,OSÉVIP,DIB,,3,3
443,1BATA,OSÉVIP,DIB,,5,3
443,1BATB,OSÉVIP,DIB,,1,3
443,1BATB,OSÉVIP,DIB,,2,4
443,1BATB,OSÉVIP,DIB,,3,3
443,1BATB,OSÉVIP,DIB,,5,3
443,1BATC,OSÉVIP,DIB,,1,3
443,1BATC,OSÉVIP,DIB,,2,4
443,1BATC,OSÉVIP,DIB,,3,3
443,1BATC,OSÉVIP,DIB,,5,3
443,1BATA,PARSOC,HMON,,1,3
443,1BATA,PARSOC,HMON,,2,4
443,1BATA,PARSOC,HMON,,3,3
443,1BATA,PARSOC,HMON,,5,3
443,1BATB,PARSOC,HMON,,1,3
443,1BATB,PARSOC,HMON,,2,4
443,1BATB,PARSOC,HMON,,3,3
443,1BATB,PARSOC,HMON,,5,3
443,1BATC,PARSOC,HMON,,1,3
443,1BATC,PARSOC,HMON,,2,4
443,1BATC,PARSOC,HMON,,3,3
443,1BATC,PARSOC,HMON,,5,3
443,1BATA,MASCAT,LITUN,,1,3
443,1BATA,MASCAT,LITUN,,2,4
443,1BATA,MASCAT,LITUN,,3,3
443,1BATA,MASCAT,LITUN,,5,3
443,1BATB,MASCAT,LITUN,,1,3
443,1BATB,MASCAT,LITUN,,2,4
443,1BATB,MASCAT,LITUN,,3,3
443,1BATB,MASCAT,LITUN,,5,3
443,1BATC,MASCAT,LITUN,,1,3
443,1BATC,MASCAT,LITUN,,2,4
443,1BATC,MASCAT,LITUN,,3,3
443,1BATC,MASCAT,LITUN,,5,3
443,1BATA,CODEXP,FIQ,,1,3
443,1BATA,CODEXP,FIQ,,2,4
443,1BATA,CODEXP,FIQ,,3,3
443,1BATA,CODEXP,FIQ,,5,3
443,1BATB,CODEXP,FIQ,,1,3
443,1BATB,CODEXP,FIQ,,2,4
443,1BATB,CODEXP,FIQ,,3,3
443,1BATB,CODEXP,FIQ,,5,3
443,1BATC,CODEXP,FIQ,,1,3
443,1BATC,CODEXP,FIQ,,2,4
443,1BATC,CODEXP,FIQ,,3,3
443,1BATC,CODEXP,FIQ,,5,3
444,1BATA,MUÑSOC,FUEMP,,1,2
444,1BATA,MUÑSOC,FUEMP,,3,1
444,1BATA,MUÑSOC,FUEMP,,4,1
444,1BATA,MUÑSOC,FUEMP,,5,4
444,1BATB,MUÑSOC,FUEMP,,1,2
444,1BATB,MUÑSOC,FUEMP,,3,1
444,1BATB,MUÑSOC,FUEMP,,4,1
444,1BATB,MUÑSOC,FUEMP,,5,4
444,1BATC,MUÑSOC,FUEMP,,1,2
444,1BATC,MUÑSOC,FUEMP,,3,1
444,1BATC,MUÑSOC,FUEMP,,4,1
444,1BATC,MUÑSOC,FUEMP,,5,4
444,1BATA,TOR2SOC,PSI,,1,2
444,1BATA,TOR2SOC,PSI,,3,1
444,1BATA,TOR2SOC,PSI,,4,1
444,1BATA,TOR2SOC,PSI,,5,4
444,1BATB,TOR2SOC,PSI,,1,2
444,1BATB,TOR2SOC,PSI,,3,1
444,1BATB,TOR2SOC,PSI,,4,1
444,1BATB,TOR2SOC,PSI,,5,4
444,1BATC,TOR2SOC,PSI,,1,2
444,1BATC,TOR2SOC,PSI,,3,1
444,1BATC,TOR2SOC,PSI,,4,1
444,1BATC,TOR2SOC,PSI,,5,4
444,1BATA,ANG,FRA,,1,2
444,1BATA,ANG,FRA,,3,1
444,1BATA,ANG,FRA,,4,1
444,1BATA,ANG,FRA,,5,4
444,1BATB,ANG,FRA,,1,2
444,1BATB,ANG,FRA,,3,1
444,1BATB,ANG,FRA,,4,1
444,1BATB,ANG,FRA,,5,4
444,1BATC,ANG,FRA,,1,2
444,1BATC,ANG,FRA,,3,1
444,1BATC,ANG,FRA,,4,1
444,1BATC,ANG,FRA,,5,4
444,1BATA,CODEXP,FIS,,1,2
444,1BATA,CODEXP,FIS,,3,1
444,1BATA,CODEXP,FIS,,4,1
444,1BATA,CODEXP,FIS,,5,4
444,1BATB,CODEXP,FIS,,1,2
444,1BATB,CODEXP,FIS,,3,1
444,1BATB,CODEXP,FIS,,4,1
444,1BATB,CODEXP,FIS,,5,4
444,1BATC,CODEXP,FIS,,1,2
444,1BATC,CODEXP,FIS,,3,1
444,1BATC,CODEXP,FIS,,4,1
444,1BATC,CODEXP,FIS,,5,4
444,1BATA,BEJEXP,GEO,,1,2
444,1BATA,BEJEXP,GEO,,3,1
444,1BATA,BEJEXP,GEO,,4,1
444,1BATA,BEJEXP,GEO,,5,4
444,1BATB,BEJEXP,GEO,,1,2
444,1BATB,BEJEXP,GEO,,3,1
444,1BATB,BEJEXP,GEO,,4,1
444,1BATB,BEJEXP,GEO,,5,4
444,1BATC,BEJEXP,GEO,,1,2
444,1BATC,BEJEXP,GEO,,3,1
444,1BATC,BEJEXP,GEO,,4,1
444,1BATC,BEJEXP,GEO,,5,4
445,1BATA,ROMCAT,COM,,2,3
445,1BATA,ROMCAT,COM,,4,3
445,1BATB,ROMCAT,COM,,2,3
445,1BATB,ROMCAT,COM,,4,3
445,1BATC,ROMCAT,COM,,2,3
445,1BATC,ROMCAT,COM,,4,3
445,1BATA,IZQEXP,CIEAC,,2,3
445,1BATA,IZQEXP,CIEAC,,4,3
445,1BATB,IZQEXP,CIEAC,,2,3
445,1BATB,IZQEXP,CIEAC,,4,3
445,1BATC,IZQEXP,CIEAC,,2,3
445,1BATC,IZQEXP,CIEAC,,4,3
445,1BATA,MAIMAT,MATAP,,2,3
445,1BATA,MAIMAT,MATAP,,4,3
445,1BATB,MAIMAT,MATAP,,2,3
445,1BATB,MAIMAT,MATAP,,4,3
445,1BATC,MAIMAT,MATAP,,2,3
445,1BATC,MAIMAT,MATAP,,4,3
445,1BATA,PARSOC,PRO,,2,3
445,1BATA,PARSOC,PRO,,4,3
445,1BATB,PARSOC,PRO,,2,3
445,1BATB,PARSOC,PRO,,4,3
445,1BATC,PARSOC,PRO,,2,3
445,1BATC,PARSOC,PRO,,4,3
445,1BATA,PASSOC,FOL,,2,3
445,1BATA,PASSOC,FOL,,4,3
445,1BATB,PASSOC,FOL,,2,3
445,1BATB,PASSOC,FOL,,4,3
445,1BATC,PASSOC,FOL,,2,3
445,1BATC,PASSOC,FOL,,4,3
445,1BATA,MILINF,ROB,,2,3
445,1BATA,MILINF,ROB,,4,3
445,1BATB,MILINF,ROB,,2,3
445,1BATB,MILINF,ROB,,4,3
445,1BATC,MILINF,ROB,,2,3
445,1BATC,MILINF,ROB,,4,3
446,1A,GÓMORI,CiVE,1A,3,5
